order_id,customer_id,book_id,quantity,order_date,status
O5001,C301,B102,1,2024-01-15,Delivered
O5002,C302,B105,2,2024-01-16,Delivered
O5003,C303,B101,1,2024-01-18,Delivered
O5004,C301,B106,1,2024-01-20,Delivered
O5005,C304,B103,1,2024-01-22,Delivered
O5006,C305,B109,3,2024-01-23,Delivered
O5007,C306,B102,1,2024-01-25,Cancelled
O5008,C307,B111,1,2024-01-26,Delivered
O5009,C301,B110,1,2024-01-28,Delivered
O5010,C308,B104,2,2024-01-30,Delivered
O5011,C303,B107,1,2024-02-01,Delivered
O5012,C309,B108,1,2024-02-03,Delivered
O5013,C304,B101,1,2024-02-05,Delivered
O5014,C310,B112,1,2024-02-06,Delivered
O5015,C301,B103,2,2024-02-08,Delivered
O5016,C311,B105,1,2024-02-10,Delivered
O5017,C305,B110,1,2024-02-12,Returned
O5018,C302,B106,1,2024-02-14,Delivered
O5019,C307,B109,1,2024-02-15,Delivered
O5020,C312,B102,2,2024-02-17,Delivered
O5021,C303,B112,1,2024-02-19,Delivered
O5022,C306,B103,1,2024-02-20,Delivered
O5023,C304,B108,1,2024-02-22,Delivered
O5024,C301,B105,1,2024-02-24,Delivered
O5025,C399,B101,1,2024-02-25,Delivered
O5026,C309,B102,1,2024-02-26,Delivered
O5027,C310,B111,2,2024-02-28,Delivered
O5028,C308,B106,1,2024-03-01,Delivered
O5029,C311,B103,1,2024-03-03,Cancelled
O5030,C307,B104,1,2024-03-05,Delivered
O5031,C302,B110,1,2024-03-06,Delivered
O5032,C305,B105,1,2024-03-08,Delivered
O5033,C304,B112,1,2024-03-10,Delivered
O5034,C301,B109,2,2024-03-12,Delivered
O5035,C312,B101,1,2024-03-14,Delivered
